,t2image,t2label
0,decathalon_prostate/prostate_02/t2image/t2image.nii,decathalon_prostate/prostate_02/t2labels/t2label.nii
1,decathalon_prostate/prostate_29/t2image/t2image.nii,decathalon_prostate/prostate_29/t2labels/t2label.nii
2,decathalon_prostate/prostate_16/t2image/t2image.nii,decathalon_prostate/prostate_16/t2labels/t2label.nii
3,decathalon_prostate/prostate_24/t2image/t2image.nii,decathalon_prostate/prostate_24/t2labels/t2label.nii
4,decathalon_prostate/prostate_37/t2image/t2image.nii,decathalon_prostate/prostate_37/t2labels/t2label.nii
5,decathalon_prostate/prostate_40/t2image/t2image.nii,decathalon_prostate/prostate_40/t2labels/t2label.nii
6,decathalon_prostate/prostate_44/t2image/t2image.nii,decathalon_prostate/prostate_44/t2labels/t2label.nii
7,decathalon_prostate/prostate_39/t2image/t2image.nii,decathalon_prostate/prostate_39/t2labels/t2label.nii
8,decathalon_prostate/prostate_01/t2image/t2image.nii,decathalon_prostate/prostate_01/t2labels/t2label.nii
9,decathalon_prostate/prostate_20/t2image/t2image.nii,decathalon_prostate/prostate_20/t2labels/t2label.nii
10,decathalon_prostate/prostate_18/t2image/t2image.nii,decathalon_prostate/prostate_18/t2labels/t2label.nii
11,decathalon_prostate/prostate_06/t2image/t2image.nii,decathalon_prostate/prostate_06/t2labels/t2label.nii
12,decathalon_prostate/prostate_43/t2image/t2image.nii,decathalon_prostate/prostate_43/t2labels/t2label.nii
13,decathalon_prostate/prostate_34/t2image/t2image.nii,decathalon_prostate/prostate_34/t2labels/t2label.nii
14,decathalon_prostate/prostate_04/t2image/t2image.nii,decathalon_prostate/prostate_04/t2labels/t2label.nii
15,decathalon_prostate/prostate_41/t2image/t2image.nii,decathalon_prostate/prostate_41/t2labels/t2label.nii
